lp58,lp5C,lpE8,lpEC,序号,固定编号,武将,容貌,旗编号,军团,都市,所在,性别,统率,武力,智力,政治,魅力,五围和,登场,身份,名声,功绩,忠诚,登场年,出生年,死亡年,仕官,血缘,父亲,母亲,配偶,义兄弟,仇敌,势力相性,个人相性,死因,义理,起用,汉室,饮酒,喜好,物欲,性格,战略倾向,任务态度,所在设施,伤病,无法登庸,预定登场君主,禁止仕官君主,禁止仕官期间,内通势力,内通期限,亲密,认识,袭击经验
0,0,0,0,99,172,毋丘俭,172,毋,,河内,河内,男,79,74,51,58,53,315,未登场,,200,0,0,220,202,255,0,毋丘俭,2099,,,,,39,16,其它,普通,能力,普通,擅长,武艺,普通,慎重,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,100,283,毋丘秀,283,毋,,河内,河内,男,58,63,35,38,51,245,未登场,,180,0,0,225,206,265,0,毋丘俭,2099,,,,,39,18,其它,轻视,实绩,普通,普通,收集,强欲,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,101,284,毋丘甸,284,毋,,河内,河内,男,63,58,68,70,58,317,未登场,,140,0,0,238,224,255,0,毋丘俭,毋丘俭,,,,,39,18,其它,重视,名声,普通,普通,收集,普通,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,102,694,韩莒子,694,韩,,南皮,南皮,男,53,59,30,41,54,237,未发现,在野,80,0,0,184,158,200,0,韩莒子,,,,,,98,59,其它,普通,任意,普通,擅长,武艺,普通,莽撞,州统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,103,52,韩玄,52,韩,,河内,河内,男,20,33,6,3,1,63,未发现,在野,80,0,0,184,163,208,0,韩玄,2103,,,,,9,102,其它,无视,实绩,普通,擅长,收集,强欲,慎重,中华统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,104,316,韩浩,316,韩,,河内,河内,男,72,71,71,87,66,367,未发现,在野,120,0,0,184,164,218,0,韩玄,2103,,,,,27,116,其它,普通,任意,重视,不擅,读书,普通,刚胆,地方统一,努力,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,105,81,关兴,81,关,,河内,河内,男,76,86,63,52,72,349,未登场,,100,0,0,213,199,234,0,关羽,关羽,,,,,75,39,病死,义士,实绩,重视,普通,武艺,无欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,106,82,关索,82,关,,河内,河内,男,72,82,55,49,70,328,未登场,,100,0,0,214,200,239,0,关羽,关羽,,,,,75,37,病死,义士,义理,重视,普通,武艺,无欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,107,83,韩遂,83,韩,韩遂,西平,西平,男,85,72,75,65,80,377,已登场,都督,280,50000,95,184,142,215,184,韩遂,,,,韩遂,,48,81,病死,普通,能力,无视,擅长,武艺,强欲,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,108,250,韩嵩,250,韩,,襄阳,襄阳,男,28,18,72,74,58,250,未发现,在野,240,0,0,184,154,210,0,韩嵩,,,,,,40,141,病死,普通,名声,重视,不擅,读书,强欲,冷静,现状维持,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,109,646,关靖,646,关,公孙瓒,北平,北平,男,35,50,73,68,51,277,已登场,一般,180,500,98,184,158,199,183,关靖,,,,,,65,63,其它,普通,实绩,重视,不擅,读书,无欲,刚胆,州统一,努力,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,110,317,韩暹,317,韩,张角,南皮,南皮,男,69,67,35,36,48,255,已登场,一般,60,8000,97,184,159,196,184,韩暹,,,,,,8,94,其它,轻视,能力,无视,擅长,收集,强欲,刚胆,州统一,无视,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,111,173,阚泽,173,阚,,会稽,会稽,男,34,48,83,88,73,326,未登场,,200,0,0,201,182,243,0,阚泽,,,,,,127,7,病死,普通,名声,普通,擅长,读书,无欲,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,112,524,韩忠,524,韩,张角,邺,邺,男,66,67,20,14,12,179,已登场,一般,60,13000,97,184,151,184,184,韩忠,,,,,,7,89,其它,无视,任意,无视,普通,收集,强欲,刚胆,地方统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,113,504,关统,504,关,,河内,河内,男,64,58,60,62,72,316,未登场,,100,0,0,232,218,259,0,关羽,关兴,,,,,75,37,病死,普通,义理,重视,普通,武艺,无欲,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,114,153,韩当,153,韩,孙坚,下邳,下邳,男,76,86,59,53,67,341,已登场,一般,160,1500,150,184,156,225,179,韩当,,,,,,126,38,病死,普通,实绩,重视,擅长,武艺,普通,刚胆,中华统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,115,636,韩德,636,韩,,西平,西平,男,62,79,24,15,50,230,未登场,,100,0,0,199,171,228,0,韩德,,,,,,19,78,其它,普通,任意,普通,普通,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,116,17,甘宁,17,甘,,江州,江州,男,88,93,75,20,55,331,未登场,,100,0,0,193,174,222,0,甘宁,,,,,,129,71,其它,普通,能力,普通,擅长,读书,普通,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,117,319,桓范,319,桓,,小沛,小沛,男,22,16,80,72,55,245,未登场,,80,0,0,218,199,249,0,桓范,,,,,,21,10,其它,普通,名声,普通,不擅,读书,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,118,53,韩馥,53,韩,何进,河内,河内,男,18,10,29,63,59,179,已登场,一般,360,8000,92,184,149,191,168,韩馥,,,,,,93,106,其它,普通,名声,重视,普通,收集,无欲,慎重,现状维持,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,119,18,关平,18,关,,河内,河内,男,77,81,69,55,75,357,未登场,,100,0,0,200,186,219,0,关平,,,,,,75,41,其它,义士,义理,重视,普通,武艺,无欲,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,120,174,简雍,174,简,刘备,,刘备,男,22,33,66,71,74,266,已登场,一般,80,0,150,184,164,225,184,简雍,,,,,,73,69,病死,重视,任意,重视,擅长,收集,普通,刚胆,地方统一,适当,野外,健康,×,,,0,,0,0,×,×
0,0,0,0,121,10,颜良,10,颜,,南皮,南皮,男,83,94,41,34,52,304,未发现,在野,180,0,0,184,160,200,0,颜良,,,,,,102,44,其它,普通,能力,普通,擅长,武艺,普通,莽撞,中华统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,122,15,魏延,15,魏,,汝南,汝南,男,85,92,69,43,34,323,未登场,,80,0,0,194,175,234,0,魏延,,,,,,81,69,其它,轻视,能力,普通,擅长,武艺,强欲,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,123,259,麴义,259,麴,,北平,北平,男,83,79,50,20,29,261,未发现,在野,200,0,0,184,146,191,0,麴义,,,,,,99,95,其它,轻视,实绩,无视,普通,武艺,普通,莽撞,州统一,无视,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,124,493,戏志才,493,戏,,许昌,许昌,男,24,5,86,73,55,243,未发现,在野,180,0,0,184,157,194,0,戏志才,,,,,,22,21,病死,普通,能力,普通,不擅,读书,普通,冷静,中华统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,125,322,魏续,322,魏,丁原,晋阳,晋阳,男,70,79,27,33,31,240,已登场,一般,120,500,92,184,156,200,182,魏续,,,,,,147,30,其它,轻视,任意,无视,擅长,收集,强欲,刚胆,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,126,621,魏邈,621,魏,,建业,建业,男,58,62,60,56,65,301,未登场,,160,0,0,240,221,268,0,魏邈,,,,,,129,138,病死,普通,任意,普通,普通,收集,普通,冷静,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,127,507,魏攸,507,魏,,北平,北平,男,33,28,77,73,66,277,未发现,在野,300,0,0,184,151,193,0,魏攸,,,,,,96,146,病死,普通,名声,普通,普通,读书,普通,冷静,现状维持,普通,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,128,154,牛金,154,牛,,宛,宛,男,71,79,40,38,42,270,未登场,,80,0,0,201,173,226,0,牛金,,,,,,27,34,病死,普通,实绩,普通,擅长,武艺,普通,莽撞,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,129,622,丘建,622,丘,,洛阳,洛阳,男,43,56,69,60,65,293,未登场,,120,0,0,253,239,272,0,丘建,,,,,,33,1,病死,普通,任意,普通,普通,收集,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,130,494,牛辅,494,牛,董卓,天水,天水,男,43,63,12,18,27,163,已登场,一般,200,5000,120,184,159,192,180,董卓,,,,,,1,99,其它,轻视,实绩,无视,擅长,收集,强欲,慎重,中华统一,无视,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,131,326,丘本,326,丘,,安定,安定,男,52,41,70,54,53,270,未登场,,100,0,0,251,232,269,0,丘本,,,,,,41,53,病死,普通,任意,普通,普通,收集,普通,冷静,地方统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,132,695,丘力居,695,丘,,北平,北平,男,80,68,56,55,60,319,已登场,在野,340,0,0,184,152,193,0,丘力居,,,,,,6,96,病死,普通,能力,无视,普通,收集,强欲,刚胆,中华统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,133,84,姜维,84,姜,,天水,天水,男,91,89,90,68,77,415,未登场,,100,0,0,225,202,264,0,姜维,,,,,,73,17,其它,重视,能力,重视,擅长,读书,普通,刚胆,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,134,321,巩志,321,巩,,武陵,武陵,男,45,59,61,63,52,280,未登场,,80,0,0,197,178,242,0,巩志,,,,,,83,146,病死,普通,任意,重视,普通,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,135,318,桥蕤,318,桥,何进,洛阳,洛阳,男,67,69,39,41,34,250,已登场,一般,280,8000,90,184,143,195,165,桥蕤,,,,,,137,107,其它,普通,任意,普通,普通,收集,普通,刚胆,地方统一,努力,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,136,696,强端,696,强,,武都,武都,男,58,83,9,11,29,190,未登场,,40,0,0,189,168,230,0,强端,,,,,,60,94,病死,轻视,任意,无视,普通,武艺,强欲,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,137,256,龚都,256,龚,张梁,宛,宛,男,55,72,25,23,32,207,已登场,一般,20,2000,97,184,164,200,184,龚都,,,,,,74,66,其它,普通,实绩,普通,擅长,收集,强欲,刚胆,州统一,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,138,54,桥瑁,54,桥,何进,陈留,陈留,男,56,52,68,66,69,311,已登场,一般,340,8000,95,184,150,190,169,桥瑁,,,,,,98,32,其它,普通,实绩,重视,普通,收集,强欲,刚胆,州统一,适当,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,139,469,许仪,469,许,,陈留,陈留,男,51,74,15,16,47,203,未登场,,80,0,0,227,213,263,0,许褚,许褚,,,,,23,31,其它,普通,任意,普通,不擅,收集,普通,刚胆,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,140,465,许贡,465,许,,吴,吴,男,47,65,61,52,65,290,未发现,在野,200,0,0,184,155,200,0,许贡,,,,,,139,120,其它,无视,名声,普通,擅长,收集,强欲,慎重,地方统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,141,176,许靖,176,许,,汝南,汝南,男,4,4,67,78,69,222,已登场,在野,500,0,0,184,152,222,0,许靖,,,,,,87,111,病死,普通,名声,重视,不擅,读书,强欲,慎重,现状维持,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,142,12,许褚,12,许,,陈留,陈留,男,67,96,36,21,58,278,未登场,,100,0,0,189,169,226,0,许褚,,,,,,25,25,病死,义士,任意,普通,擅长,武艺,无欲,莽撞,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,143,177,许攸,177,许,,宛,宛,男,36,24,84,60,13,217,已登场,在野,340,0,0,184,155,204,0,许攸,,,,,,21,12,其它,无视,名声,重视,普通,收集,强欲,慎重,中华统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,144,155,纪灵,155,纪,,宛,宛,男,78,81,58,50,59,326,未发现,在野,200,0,0,184,155,199,0,纪灵,,,,,,140,107,其它,普通,能力,普通,普通,武艺,普通,刚胆,中华统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,145,697,金祎,697,金,,长安,长安,男,18,40,63,65,67,253,未登场,,100,0,0,197,177,218,0,金旋,金旋,,,,,34,114,其它,普通,名声,重视,不擅,读书,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,146,132,金环三结,132,金,,永昌,永昌,男,64,76,19,17,44,220,未登场,,60,0,0,217,192,225,0,金环三结,,,,,,62,85,其它,普通,义理,无视,擅长,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,147,55,金旋,55,金,何进,长安,长安,男,53,69,16,29,42,209,已登场,一般,100,2000,96,184,155,208,174,金旋,,,,,,46,106,其它,普通,名声,普通,擅长,收集,强欲,莽撞,地方统一,适当,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,148,382,虞汜,382,虞,,会稽,会稽,男,70,33,79,71,72,325,未登场,,360,0,0,231,217,273,0,虞翻,虞翻,,,,,122,121,病死,普通,名声,普通,普通,读书,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,149,178,虞翻,178,虞,,会稽,会稽,男,34,43,86,81,39,283,未发现,在野,400,0,0,184,164,233,0,虞翻,,,,,,122,108,病死,普通,能力,普通,擅长,读书,普通,刚胆,地方统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,150,237,邢道荣,237,邢,,南海,南海,男,59,80,44,12,6,201,未登场,,60,0,0,193,174,208,0,邢道荣,,,,,,12,85,其它,轻视,实绩,普通,普通,武艺,强欲,莽撞,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,151,197,郤正,197,郤,,洛阳,洛阳,男,7,6,63,73,61,210,未登场,,180,0,0,227,208,278,0,郤正,,,,,,80,110,病死,普通,名声,无视,不擅,读书,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,152,16,严颜,16,严,,江州,江州,男,79,82,69,65,74,369,未发现,在野,180,0,0,184,151,222,0,严颜,,,,,,69,48,病死,重视,义理,重视,擅长,武艺,普通,刚胆,地方统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,153,601,牵弘,601,牵,,安定,安定,男,76,72,66,64,58,336,未登场,,180,0,0,243,224,272,0,牵弘,,,,,,40,59,其它,普通,能力,普通,普通,武艺,普通,冷静,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,154,323,严纲,323,严,公孙瓒,北平,北平,男,74,63,41,50,51,279,已登场,一般,240,0,92,184,163,192,184,严纲,,,,,,64,61,其它,普通,义理,普通,普通,武艺,普通,莽撞,州统一,普通,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,155,324,严畯,324,严,,下邳,下邳,男,16,1,70,84,76,247,未登场,,220,0,0,188,169,246,0,严畯,,,,,,121,2,病死,普通,名声,普通,不擅,读书,普通,慎重,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,156,529,严政,529,严,张宝,濮阳,濮阳,男,50,58,38,31,4,181,已登场,一般,40,10000,93,184,151,189,184,严政,,,,,,7,92,病死,无视,任意,普通,擅长,收集,强欲,慎重,地方统一,无视,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,157,297,严白虎,297,严,,吴,吴,男,67,69,24,20,33,213,已登场,在野,100,0,0,184,142,196,0,严白虎,2157,,,,,10,91,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,158,471,严舆,471,严,,吴,吴,男,60,78,49,18,12,217,已登场,在野,40,0,0,184,145,196,0,严白虎,2157,,,,,10,91,其它,轻视,任意,无视,擅长,收集,强欲,莽撞,州统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,159,85,吴懿,85,吴,,陈留,陈留,男,83,71,71,70,77,372,未登场,,400,0,0,185,165,237,0,吴懿,,,,,,69,64,病死,重视,义理,普通,普通,收集,普通,冷静,中华统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,160,19,黄盖,19,黄,孙坚,下邳,下邳,男,79,83,69,68,81,380,已登场,一般,160,1500,150,184,154,218,181,黄盖,,,,,,127,38,病死,重视,实绩,普通,擅长,武艺,普通,刚胆,中华统一,普通,农地,健康,×,,,0,,0,0,×,×
0,0,0,0,161,325,高干,325,高,,陈留,陈留,男,74,59,60,62,66,321,未登场,,400,0,0,187,168,206,0,袁绍,,,,,,101,5,其它,普通,名声,普通,普通,收集,强欲,慎重,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,162,156,黄权,156,黄,,梓潼,梓潼,男,76,62,83,71,79,371,未登场,,180,0,0,186,167,240,0,黄权,,,,,,56,33,病死,重视,能力,普通,不擅,读书,无欲,冷静,地方统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,163,271,黄皓,271,黄,,成都,成都,男,1,2,36,4,3,46,未登场,,20,0,0,245,226,263,0,黄皓,,,,,,50,101,其它,无视,名声,无视,擅长,收集,强欲,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,164,426,高柔,426,高,,陈留,陈留,男,56,44,73,82,76,331,未登场,,400,0,0,193,174,263,0,袁绍,,,,,,101,5,病死,普通,任意,普通,不擅,读书,普通,冷静,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,165,268,高顺,268,高,,晋阳,晋阳,男,89,85,51,42,67,334,未登场,,80,0,0,186,162,198,0,高顺,,,,,,144,77,其它,普通,能力,无视,不擅,武艺,普通,刚胆,地方统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,166,327,高翔,327,高,,梓潼,梓潼,男,68,67,51,43,54,283,未登场,,140,0,0,213,194,252,0,高翔,,,,,,69,33,病死,普通,任意,普通,普通,武艺,无欲,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,167,525,高升,525,高,张宝,濮阳,濮阳,男,63,73,40,21,22,219,已登场,一般,120,7000,96,184,145,184,184,高升,,,,,,7,92,其它,轻视,任意,无视,普通,收集,强欲,莽撞,地方统一,无视,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,168,428,黄崇,428,黄,,梓潼,梓潼,男,68,64,74,69,65,340,未登场,,160,0,0,222,208,263,0,黄权,黄权,,,,,56,37,其它,重视,任意,重视,普通,收集,普通,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,169,328,侯成,328,侯,丁原,晋阳,晋阳,男,76,75,64,58,60,333,已登场,一般,100,500,97,184,158,199,182,侯成,,,,,,147,29,病死,轻视,实绩,普通,擅长,武艺,普通,冷静,州统一,普通,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,170,443,侯选,443,侯,,西平,西平,男,56,66,35,55,46,258,未登场,,60,0,0,194,175,228,0,侯选,,,,,,48,88,病死,轻视,任意,无视,擅长,收集,强欲,慎重,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,171,179,黄祖,179,黄,,江夏,江夏,男,74,65,57,44,30,270,未发现,在野,180,0,0,184,148,208,0,黄祖,,,,,,45,90,其它,轻视,任意,无视,擅长,武艺,强欲,刚胆,地方统一,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,172,329,公孙越,329,公,公孙瓒,北平,北平,男,72,71,48,53,65,309,已登场,一般,220,3000,120,184,160,192,184,公孙瓒,2176,,,,,65,65,其它,普通,任意,普通,普通,武艺,普通,刚胆,中华统一,努力,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,173,86,公孙渊,86,公,,襄平,襄平,男,67,69,58,50,51,295,未登场,,160,0,0,219,205,238,0,公孙度,公孙康,,,,,10,79,其它,无视,任意,无视,擅长,武艺,强欲,莽撞,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,174,331,公孙恭,331,公,,襄平,襄平,男,40,24,64,61,47,236,未登场,,160,0,0,188,174,238,0,公孙度,公孙度,,,,,142,144,病死,普通,任意,普通,普通,收集,普通,慎重,现状维持,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,175,330,公孙康,330,公,,襄平,襄平,男,74,60,68,70,57,329,未登场,,220,0,0,186,172,210,0,公孙度,公孙度,,,,,142,100,病死,轻视,任意,重视,普通,收集,强欲,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,176,38,公孙瓒,38,公,公孙瓒,北平,北平,男,85,84,67,66,79,381,已登场,君主,280,0,100,184,152,199,181,公孙瓒,2176,,,,,65,65,其它,普通,任意,重视,擅长,武艺,普通,刚胆,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,177,509,公孙续,509,公,,北平,北平,男,60,69,53,61,62,305,未登场,,160,0,0,190,176,199,0,公孙瓒,公孙瓒,,,,,65,65,其它,普通,任意,普通,普通,武艺,普通,冷静,中华统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,178,264,公孙度,264,公,,襄平,襄平,男,69,67,71,67,19,293,未发现,在野,240,0,0,184,154,204,0,公孙度,,,,,,142,100,病死,普通,任意,重视,普通,读书,强欲,刚胆,现状维持,普通,驻所,健康,×,,,0,,0,0,×,×
0,0,0,0,179,508,公孙范,508,公,公孙瓒,北平,北平,男,77,66,63,57,61,324,已登场,一般,240,3000,120,184,158,199,184,公孙瓒,,,,,,65,65,病死,普通,能力,普通,普通,收集,强欲,冷静,中华统一,普通,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,180,57,孔胄,57,孔,何进,上党,上党,男,26,13,68,77,67,251,已登场,一般,420,5000,98,184,151,194,170,孔胄,,,,,,35,112,病死,普通,名声,重视,不擅,读书,普通,冷静,现状维持,努力,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,181,23,黄忠,23,黄,,宛,宛,男,86,94,66,58,74,378,未发现,在野,100,0,0,184,148,222,0,黄忠,,,,,,72,35,其它,重视,实绩,重视,擅长,武艺,普通,刚胆,中华统一,适当,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,182,332,高定,332,高,,建宁,建宁,男,55,62,38,48,53,256,未登场,,60,0,0,209,190,251,0,高定,,,,,,63,78,病死,轻视,能力,普通,普通,收集,普通,慎重,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,183,333,高沛,333,高,,梓潼,梓潼,男,66,62,72,51,41,292,未登场,,180,0,0,189,170,212,0,高沛,,,,,,53,52,其它,轻视,任意,普通,普通,武艺,普通,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,184,201,皇甫嵩,201,皇,何进,陈留,陈留,男,93,62,78,45,82,360,已登场,太守,460,50000,150,184,132,195,151,皇甫嵩,,,,,,88,23,病死,重视,能力,重视,普通,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,185,58,孔融,58,孔,何进,洛阳,洛阳,男,30,11,74,78,60,253,已登场,一般,500,5000,99,184,153,208,172,孔融,,,,,,43,110,其它,重视,名声,重视,不擅,读书,强欲,慎重,现状维持,努力,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,186,239,高览,239,高,,南皮,南皮,男,75,82,67,55,61,340,未发现,在野,100,0,0,184,159,201,0,高览,,,,,,27,135,其它,普通,实绩,重视,不擅,武艺,普通,刚胆,州统一,努力,城墙,健康,×,,,0,,0,0,×,×
0,0,0,0,187,698,黄乱,698,黄,,建安,建安,男,63,75,6,25,36,205,未登场,,40,0,0,219,200,264,0,黄乱,,,,,,41,91,病死,普通,能力,无视,普通,收集,普通,莽撞,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,188,602,伍延,602,伍,,江陵,江陵,男,67,73,46,48,63,297,未登场,,140,0,0,253,234,280,0,伍延,,,,,,126,78,其它,普通,任意,普通,普通,收集,普通,刚胆,现状维持,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,189,495,吴巨,495,吴,,蓟,蓟,男,49,63,32,52,48,244,已登场,在野,180,0,0,184,151,211,0,吴巨,,,,,,39,66,其它,普通,名声,无视,擅长,收集,强欲,慎重,地方统一,适当,工房,健康,×,,,0,,0,0,×,×
0,0,0,0,190,699,国渊,699,国,,北海,北海,男,52,21,71,88,74,306,未发现,在野,240,0,0,184,160,219,0,国渊,,,,,,21,3,病死,重视,能力,重视,不擅,读书,无欲,冷静,中华统一,努力,市场,健康,×,,,0,,0,0,×,×
0,0,0,0,191,712,吴景,712,吴,孙坚,下邳,下邳,男,73,60,57,67,69,326,已登场,一般,160,500,120,184,159,203,183,吴景,2781,,,,,126,46,病死,普通,任意,普通,擅长,收集,普通,刚胆,地方统一,努力,酒家,健康,×,,,0,,0,0,×,×
0,0,0,0,192,472,吾彦,472,吾,,吴,吴,男,73,68,76,67,65,349,未登场,,140,0,0,253,235,297,0,吾彦,,,,,,128,44,病死,普通,义理,普通,普通,武艺,普通,冷静,现状维持,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,193,473,吴纲,473,吴,,寿春,寿春,男,49,34,61,66,72,282,未登场,,160,0,0,235,216,275,0,吴纲,,,,,,133,55,病死,普通,任意,普通,普通,收集,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,194,603,胡济,603,胡,,新野,新野,男,58,42,68,72,66,306,未登场,,80,0,0,223,207,264,0,胡济,,,,,,76,102,病死,普通,义理,普通,不擅,收集,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,195,461,吾粲,461,吾,,吴,吴,男,69,41,78,72,68,328,未登场,,120,0,0,206,181,245,0,吾粲,,,,,,126,60,其它,重视,能力,普通,擅长,读书,普通,刚胆,州统一,适当,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,196,466,胡质,466,胡,,寿春,寿春,男,73,50,75,79,72,349,未登场,,160,0,0,214,192,250,0,胡质,,,,,,29,134,病死,普通,任意,普通,擅长,武艺,普通,冷静,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,197,335,吴质,335,吴,,北海,北海,男,17,34,64,56,9,180,未登场,,160,0,0,196,177,230,0,吴质,,,,,,19,116,病死,轻视,义理,普通,擅长,收集,普通,慎重,州统一,努力,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,198,292,胡车儿,292,胡,,武威,武威,男,28,85,41,2,24,180,未登场,,40,0,0,188,164,206,0,胡车儿,,,,,,148,84,病死,轻视,任意,无视,擅长,武艺,普通,刚胆,州统一,普通,宫城,健康,×,,,0,,0,0,×,×
0,0,0,0,199,240,胡遵,240,胡,,安定,安定,男,72,78,52,49,60,311,未登场,,100,0,0,219,200,256,0,胡遵,,,,,,20,122,病死,普通,能力,普通,擅长,武艺,普通,刚胆,中华统一,普通,宫城,健康,×,,,0,,0,0,×,×
